Province_State,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31
Maryland,8.75904072752422,8.764834214330834,8.771835409789817,8.7787879291047,8.785998208098329,8.789964651132264,8.794370279222871,8.802522498284421,8.808369153122275,8.815221555922163,8.823647949191303,8.830250570199247,8.834336974017637,8.839421607620602,8.848509300888079,8.853236764745898,8.85907931788153,8.864605368075784,8.868976189274543,8.871785969150645,8.875566691990551,8.880307358983872,8.884748726451182,8.889032571874742,8.893984438939794,8.899730794880696,8.902455592206882,8.90557995798965,8.911125383710678,8.915566545710645,8.918382504661613,8.92319149068606,8.92757950384347,8.92996487470684,8.933400396056303,8.937612591306213,8.939974177289633,8.944028325260595,8.946114375560743,8.948715833843691,8.951051374025619,8.953252164609035,8.95712413640568,8.960596138864794,8.96264794774056,8.966866554188723,8.969160133175821,8.970813341411448,8.972083182851925,8.97537724385663,8.977146484808472,8.977525200965243,8.97853441008332,8.979920411691197,8.981681639973862,8.982686665184087,8.985820874482043,8.987571750367046,8.989070065043654,8.991064332188461,8.99205997632796,8.993303139093733,8.994172434398399,8.997270906233448,8.99961934066053,9.001346243766392,9.003685138166775,9.0068768914288,9.008346579384707,9.010058489805235,9.011401509358791,9.01371703047137,9.014082149443356,9.015905747298426,9.017604776833355,9.018210874191142,9.019300924562506,9.020873347021357,9.022443300849043
Connecticut,8.771835409789817,8.78523362361273,8.787830829258759,8.794067065151415,8.794067065151415,8.794067065151415,8.805525052709516,8.80732226751107,8.813884558025606,8.820994645747902,8.827614750837508,8.827614750837508,8.827614750837508,8.841014310483892,8.844336332748933,8.850374303939237,8.85666093701725,8.860357273327022,8.860357273327022,8.860357273327022,8.87066300440602,8.872627365918836,8.875985891325971,8.879889967673464,8.88391747120797,8.88391747120797,8.88391747120797,8.893298144217916,8.895492631451633,8.899321434159964,8.903135633035538,8.906799883589944,8.906799883589944,8.906799883589944,8.915700818956903,8.915969311373605,8.919586920999915,8.922258219503062,8.925853190420922,8.925853190420922,8.925853190420922,8.93102321585603,8.932344569113823,8.935377071932177,8.937875265329263,8.938925271988273,8.938925271988273,8.938925271988273,8.942722330560143,8.943636705909594,8.946244609330543,8.94819608331224,8.949624747754216,8.949624747754216,8.949624747754216,8.952346543226227,8.954156966583772,8.955835144218959,8.956995311928852,8.957510510291613,8.957510510291613,8.957510510291613,8.960467760919949,8.961879012677683,8.962904128092928,8.96482339168508,8.96610085736724,8.96610085736724,8.96610085736724,8.967249182852276,8.967759126769497,8.968650903374874,8.969923491991516,8.970304952991755,8.970304952991755,8.970304952991755,8.97259066827261,8.972844314437573,8.97335141383992
Wisconsin,8.636574948436317,8.644706511715198,8.653296274408579,8.660600654710967,8.683724062303869,8.683893367307235,8.687273461787838,8.695171998776056,8.70549681988774,8.714567550836485,8.721928343047091,8.729882284826589,8.730851903519232,8.732304571033183,8.742733867330168,8.74878098951311,8.75384509275524,8.762646029650282,8.768885326134862,8.769507120030227,8.769817872052617,8.776630098427717,8.77909581088053,8.786609455061125,8.791181936736017,8.796641458940915,8.796943893541737,8.797095076549056,8.804475183846678,8.810757927026174,8.813438494528507,8.815073088844464,8.816556768641856,8.816705015621595,8.817297783866575,8.823058934301647,8.82453082152646,8.827174771362785,8.832441791585824,8.835210463664092,8.835210463664092,8.835210463664092,8.840869624091395,8.844624683385302,8.852950887099581,8.85366542803745,8.855805992536562,8.855805992536562,8.855805992536562,8.860924729719041,8.863615758890619,8.865452825753623,8.867145589594143,8.868413284672005,8.868835492826895,8.868835492826895,8.872767529910936,8.875007486048396,8.87640491500694,8.876963340262272,8.878915376576483,8.878915376576483,8.878915376576483,8.879472402074802,8.882114044208821,8.883085524404578,8.885025658050846,8.88751459738882,8.88751459738882,8.88751459738882,8.88751459738882,8.890685920281129,8.891236429516061,8.891786635857315,8.892199092039693,8.892199092039693,8.892611378172106,8.894670262984233,8.897819009510757
Mississippi,8.572627898304338,8.578476419833136,8.58615939588096,8.59637398929068,8.60922527686273,8.6164953924901,8.617038526385954,8.62604759632832,8.637462023807181,8.642768014324304,8.65067458279072,8.657476736863293,8.660947155060933,8.661812881026181,8.67470962929122,8.685753832960154,8.690474003558043,8.696844519654313,8.70267641154777,8.707152175339404,8.708969906980947,8.721439305625983,8.725669705687043,8.729558869558568,8.736007384569218,8.743053050224676,8.743531633626967,8.74369111054302,8.755107121633896,8.75904072752422,8.762646029650282,8.768729817231666,8.773694146384443,8.773848885262895,8.774158291205957,8.779865100863852,8.783396232190894,8.784468454090355,8.784927626058323,8.787830829258759,8.787830829258759,8.787830829258759,8.791486026749002,8.795733605950735,8.796943893541737,8.80071662871916,8.80537513890967,8.807172622916703,8.807172622916703,8.81358720447004,8.81640849968169,8.819517540604888,8.822322177471738,8.82555985506085,8.826000545482966,8.826000545482966,8.82981174915805,8.831419819090131,8.834191318202071,8.83695515733143,8.83884181343129,8.839566503657949,8.839856232763264,8.84361509218395,8.844624683385302,8.844912950899548,8.845921233304018,8.847359875474174,8.847503625923641,8.847503625923641,8.85051762174672,8.851090687664982,8.851949671253948,8.85352256068954,8.853808274977197,8.85395110151461,8.85395110151461,8.855663430700124,8.858368636308018
Minnesota,8.664405571096625,8.672999642554437,8.680331928793418,8.685922794690725,8.6921543938039,8.698847859222488,8.700847193443972,8.701845363548474,8.70748291785937,8.712759974960212,8.716207971151853,8.721276239991704,8.726481196440007,8.726967774991493,8.728264161496178,8.731174900938061,8.733755131364893,8.738254576526122,8.741296282225147,8.743372131273969,8.74369111054302,8.744966011114109,8.74878098951311,8.751474487140904,8.754949455098293,8.757469141470748,8.75904072752422,8.759511722116487,8.760453046315272,8.762176509334903,8.765926513729443,8.768885326134862,8.769973211858753,8.771059915373288,8.77137018531062,8.771680359010377,8.773229786032473,8.77539495854551,8.776630098427717,8.778325928634482,8.77971129020447,8.779865100863852,8.780018887869153,8.781401907682376,8.782476268924539,8.784315349902657,8.786303878282583,8.787525625532906,8.7879833961978,8.788593431293735,8.791181936736017,8.793308627496552,8.79527937019457,8.797095076549056,8.797699580118923,8.798605650854423,8.819517540604888,8.820847033377717,8.823647949191303,8.82555985506085,8.826147399143558,8.826881344130634,8.827028068509152,8.827321452697849,8.82834762005316,8.82922635473185,8.830543010616596,8.831419819090131,8.832149906002899,8.832149906002899,8.833171133022866,8.834482608620677,8.838261682885651,8.83927669058535,8.839856232763264,8.840580188488795,8.84130362048157,8.841448244098858,8.843182098022606
Colorado,8.564649132572534,8.572817095164234,8.57866451350434,8.583729715216482,8.587465244401569,8.59044365315583,8.591743922680534,8.592115117933497,8.59840444684106,8.601718146485926,8.605753368395717,8.609407675404048,8.613593685702552,8.614864218589684,8.615770754777232,8.622093601241607,8.62515033292133,8.629628620746026,8.634264863002075,8.637816633739977,8.637993891561942,8.639587799629844,8.642062173462106,8.645234541297121,8.649273531773446,8.652248422409102,8.653819788948063,8.654168646443315,8.656433258507741,8.660600654710967,8.662504922576291,8.66406026722579,8.668196064952765,8.669914278433902,8.670257567143075,8.67060073804555,8.672314828283538,8.676757761087575,8.679141958402255,8.680671660408713,8.681520484837913,8.68169016329764,8.68406264365127,8.685753832960154,8.68710472813351,8.689632748355741,8.690474003558043,8.691482576512929,8.69165057315339,8.692825760059396,8.694669696546992,8.695339376799712,8.697345730925353,8.697345730925353,8.698013622083925,8.698013622083925,8.699181359308954,8.700181192753353,8.70317470904168,8.703672758358856,8.705662478796427,8.705993714307901,8.706324840138741,8.707648248106914,8.707813551024888,8.709630081951286,8.710454688248527,8.710949125835855,8.711772645605693,8.711772645605693,8.711937268208748,8.712430973476739,8.713253274320705,8.713910628493924,8.714403360703942,8.714895850248494,8.714895850248494,8.716044050161402,8.717354666338522
Iowa,8.348301054933943,8.350666240520924,8.355144739461839,8.356554845453426,8.371473537066832,8.371936178759098,8.37216741936598,8.374015421739909,8.388222810119277,8.399760094524142,8.4071550862073,8.408939605975984,8.409162447202533,8.409385238781931,8.41027590907016,8.412054873292933,8.41913925094085,8.429017500512511,8.445052513638554,8.497398564088058,8.498418036089904,8.501063809486354,8.512381634419015,8.523970175695261,8.53070154144103,8.538758969330798,8.538758969330798,8.53915035876828,8.545974992841689,8.55159461813357,8.555836815008442,8.561018670956267,8.563504094279487,8.563504094279487,8.563695025067657,8.568646473005153,8.576781982827894,8.579604451537634,8.582418976333944,8.582418976333944,8.582418976333944,8.589513852995864,8.594339400592892,8.59711281459211,8.60135049942296,8.605936401250625,8.607216694063826,8.607399459302387,8.607582191143917,8.612321536507814,8.61286694148452,8.619208116822968,8.62155320674048,8.622093601241607,8.62317351495347,8.623353387244627,8.62604759632832,8.630878955820053,8.634442751466477,8.636042325254618,8.636574948436317,8.637993891561942,8.63817111796914,8.640825751861513,8.64241515616962,8.643473357326567,8.643473357326567,8.643825842349603,8.644002038279933,8.644002038279933,8.64541048921699,8.646465527120377,8.64979915596426,8.651199471263972,8.651549243915316,8.65277248565806,8.653470809708786,8.653470809708786,8.65591111072806
Arkansas,8.324093761450404,8.339739766019143,8.34972083747249,8.357962965845681,8.364973978438726,8.369157112588834,8.37655086161377,8.386400901166214,8.398860004454372,8.411165786770708,8.422882511944996,8.425954710981966,8.435332164935916,8.444837529224097,8.453401058328458,8.464425125877582,8.473241303887054,8.48301573961465,8.48446336679332,8.4906438561827,8.496173824192162,8.505120610181969,8.514389264083503,8.51919119407891,8.527341522468053,8.529516941105069,8.532475814947395,8.538367426647644,8.546557800046141,8.55159461813357,8.556413904569519,8.558910784768106,8.566554620953962,8.569026340056254,8.570923513837204,8.573195381531523,8.57810012631976,8.579980179515003,8.582418976333944,8.58466490653125,8.586346050104554,8.587465244401569,8.59007183682881,8.591929537530255,8.59378379357795,8.5956346177228,8.59748202264504,8.59748202264504,8.59748202264504,8.59748202264504,8.59748202264504,8.59748202264504,8.59748202264504,8.59748202264504,8.59748202264504,8.59748202264504,8.59748202264504,8.59748202264504,8.59748202264504,8.601166625192416,8.604471199523298,8.607947554684701,8.60922527686273,8.611411866655219,8.613956859848546,8.615408238913192,8.61794309451638,8.618666160346871,8.61974977974133,8.620651899784468,8.621192781434722,8.623533227187563,8.625509334899697,8.627660644442209,8.628913441026645,8.629807335785372,8.630878955820053,8.633552992532433,8.635331719433278
Washington,8.240121298076472,8.252967195000798,8.262816937670928,8.269756947532983,8.269756947532983,8.269756947532983,8.269756947532983,8.279189777195004,8.279189777195004,8.310414994188292,8.32239411311117,8.32239411311117,8.32239411311117,8.330622620332868,8.335191583433202,8.345692873253865,8.353261499733874,8.363109176033522,8.363109176033522,8.363109176033522,8.3707791729607,8.3707791729607,8.386856689688234,8.393216011596527,8.400659375160286,8.400659375160286,8.400659375160286,8.401108712395436,8.424858580213442,8.434680769841773,8.441175704992322,8.450198322591959,8.450198322591959,8.450198322591959,8.450198322591959,8.457443187010464,8.468002947225466,8.477204183199873,8.481151420068972,8.481151420068972,8.481151420068972,8.488382109562117,8.493310250952906,8.499640032168648,8.505727713306959,8.508555998020574,8.508555998020574,8.508555998020574,8.511175119090675,8.514990767861038,8.519789817263504,8.52377150677636,8.525558107747866,8.525558107747866,8.525558107747866,8.529911963824013,8.532672762264625,8.537191877922927,8.53856321715243,8.541690663016626,8.541690663016626,8.541690663016626,8.544029845369797,8.546751993657782,8.548110294050959,8.550434525196039,8.55159461813357,8.55159461813357,8.55159461813357,8.55333223803211,8.553910774351401,8.556606193773073,8.559102594493448,8.560061091643414,8.560061091643414,8.560061091643414,8.561592778712923,8.563695025067657,8.565602330623925
Nevada,8.173857454773621,8.187855443695623,8.204945165019208,8.215817791832453,8.232706009860976,8.237479288613633,8.23880116587155,8.2409125416889,8.259458195332408,8.271548374755515,8.28374674710613,8.297045149081827,8.300776960851454,8.301521654940728,8.316055720364643,8.327242607457793,8.338544879988579,8.347353412124338,8.35819745992578,8.359603270841466,8.361474616416817,8.37216741936598,8.383433201236713,8.39502555744203,8.403800504061147,8.411165786770708,8.416488487294606,8.416930769477844,8.425077902508432,8.430109084509125,8.442038517815478,8.447628728030327,8.454253391642363,8.457443187010464,8.459775920546287,8.46252579007393,8.471149252914831,8.477620416296414,8.48301573961465,8.4906438561827,8.491465042843506,8.49351506406166,8.497806477616047,8.501063809486354,8.503905297089302,8.505727713306959,8.508757712595136,8.508757712595136,8.508757712595136,8.510772623613315,8.514790306799927,8.518392471991719,8.521384396034705,8.52456594574565,8.524764456912555,8.525359754082631,8.528133131454572,8.53070154144103,8.533263371593732,8.53660358493606,8.540519016719735,8.540714386457584,8.541300266759471,8.544029845369797,8.546363568716018,8.54830418644129,8.54907938027856,8.551014739891748,8.551208070003515,8.55159461813357,8.55429627936774,8.557182839632397,8.559486103606488,8.561592778712923,8.563504094279487,8.563504094279487,8.563695025067657,8.564076777315087,8.565983355585669
Kentucky,7.987864096085687,8.003697339094368,8.02059914989697,8.026823576217629,8.037220031133012,8.048149101665201,8.060855752934316,8.069342366811636,8.084562415235304,8.102283624480073,8.11312710422178,8.127699852817772,8.137980454452139,8.149312843635345,8.159374736775426,8.172729104865471,8.192016914536875,8.207674424355282,8.220133957151859,8.228443883004033,8.237743803890933,8.246171559857563,8.259458195332408,8.274357006756292,8.287025025165063,8.299285906897275,8.306965865368573,8.316789127071518,8.325306029752582,8.337109129562474,8.345692873253865,8.355614995760183,8.360071435644025,8.36240897761537,8.36450810375059,8.3707791729607,8.374938143835367,8.383433201236713,8.389814262086407,8.395477432732141,8.400209835930418,8.403128235128264,8.406708458240965,8.41803561988302,8.427487278331744,8.434028950155469,8.439447842791385,8.442038517815478,8.445267451844648,8.449342524508063,8.45638105201948,8.462314529906248,8.46695197497949,8.47782846789396,8.480529207044645,8.482601746646619,8.486940148245216,8.493924564476883,8.501470230951002,8.507344855361422,8.51057131510735,8.513787398281405,8.518392471991719,8.523175263093785,8.528528701079983,8.61341204915678,8.647519453091812,8.651898894268529,8.655040258108363,8.66561319653451,8.668196064952765,8.676587243566487,8.694669696546992,8.701013624333928,8.703506769479729,8.704833909687792,8.706655856361559,8.710454688248527,8.714567550836485
Kansas,8.0861025356691,8.116118431609365,8.116417072794205,8.157657015196472,8.157657015196472,8.157657015196472,8.163940954755008,8.163940954755008,8.179199798423086,8.179199798423086,8.185350223178686,8.185350223178686,8.185350223178686,8.192570471152173,8.192570471152173,8.218247926685745,8.218247926685745,8.234299635696253,8.234299635696253,8.234299635696253,8.242229891372231,8.242229891372231,8.261784679514752,8.261784679514752,8.312871394342615,8.312871394342615,8.312871394342615,8.335191583433202,8.335191583433202,8.359603270841466,8.359603270841466,8.373322820996535,8.373322820996535,8.373322820996535,8.382747094863314,8.382747094863314,8.40804774415544,8.40804774415544,8.428143374582726,8.428143374582726,8.428143374582726,8.434463543817241,8.434463543817241,8.451480648050856,8.451480648050856,8.453827315794417,8.453827315794417,8.453827315794417,8.45553053102413,8.45553053102413,8.470730317005897,8.470730317005897,8.472195825485501,8.472195825485501,8.472195825485501,8.472195825485501,8.472195825485501,8.478036476215044,8.478036476215044,8.478036476215044,8.478036476215044,8.478036476215044,8.478036476215044,8.478036476215044,8.478036476215044,8.478036476215044,8.478036476215044,8.478036476215044,8.478036476215044,8.478036476215044,8.478036476215044,8.484049972822984,8.484256691169973,8.486527777105353,8.486527777105353,8.486527777105353,8.48879371689454,8.48879371689454,8.491054533806542
Oklahoma,7.9391588179567965,7.954723334497908,7.9665866976384025,7.98139158158007,7.990576881743923,8.002359546252707,8.00469951054955,8.018954683155718,8.034631032923107,8.052296499538647,8.067149039910106,8.080856419640986,8.09559870137819,8.099857910737585,8.10892415597534,8.128290171607052,8.138564737261632,8.15248607578024,8.16194579946869,8.17413934342947,8.178919332848396,8.189522110748094,8.203851372183879,8.211211361793023,8.219056661060598,8.232706009860976,8.246433786160365,8.247482004285693,8.261268150577648,8.268988209506656,8.28121766128665,8.283999304248526,8.292798858200374,8.300280189852664,8.304494897963567,8.30943074214033,8.316300249036848,8.321907968230423,8.326758814511733,8.332308352219117,8.338544879988579,8.343791731996841,8.349484346990128,8.35819745992578,8.3670677328386,8.371242135931933,8.384804003370492,8.395929103923198,8.4071550862073,8.419580362549237,8.419580362549237,8.419580362549237,8.419580362549237,8.419580362549237,8.419580362549237,8.419580362549237,8.455743229100015,8.455743229100015,8.455743229100015,8.455743229100015,8.455743229100015,8.455743229100015,8.455743229100015,8.47407690034261,8.47407690034261,8.47407690034261,8.47407690034261,8.47407690034261,8.47407690034261,8.47407690034261,8.47407690034261,8.486940148245216,8.486940148245216,8.486940148245216,8.486940148245216,8.486940148245216,8.486940148245216,8.486940148245216,8.507950610049305
New Mexico,7.9355873855892,7.940227765145702,7.950502434808851,7.963807953231451,7.976251943745623,7.983781068977451,7.99260665240021,7.998335395952982,8.009695357742922,8.021256180143997,8.032035314398824,8.044305406990638,8.053887083618223,8.057694194815587,8.06211758275474,8.070593539949519,8.079308192051961,8.0861025356691,8.09132127353041,8.096817470572319,8.100464891029363,8.105005537547246,8.113426639943654,8.118505067587098,8.12533508671429,8.127699852817772,8.131530710604252,8.135346948906706,8.14060704285845,8.149601735736155,8.15478757276852,8.161375023197486,8.165363632473982,8.169053149927343,8.171599480345463,8.174984532943087,8.178358165605836,8.183397369998433,8.1886891244442,8.191740021277457,8.195609567288775,8.19863945529737,8.201111644442758,8.204945165019208,8.20849175174038,8.212297138229768,8.216358332386156,8.220672170297252,8.224163512637862,8.227108234348146,8.230577217146454,8.234830280442056,8.239593454305968,8.241966560231802,8.245121966478605,8.245909264774093,8.25088114470065,8.253227645581772,8.254788926148725,8.25582842728183,8.25608813381491,8.256607344626158,8.256866848974312,8.258681496264236,8.261784679514752,8.263074835802596,8.264363329731667,8.266164436612492,8.266164436612492,8.266935347610456,8.269756947532983,8.271292652979412,8.27308133366583,8.274866820685254,8.275376374836407,8.275376374836407,8.275376374836407,8.27715777243181,8.278428259199071
Rhode Island,7.6544432264701125,7.659642954564682,7.664346632098617,7.671826797878781,7.6787889981991535,7.682482446534506,7.690743163541872,7.696212639346407,7.707062655370473,7.711101251840158,7.718240951959316,7.721791776817535,7.728855823852543,7.734558844354756,7.739359202689098,7.742402021815782,7.748460023899697,7.751475318021456,7.755338812846501,7.758760544157663,7.763446388727362,7.769378609513984,7.7752758464868625,7.778211474512493,7.780720886117918,7.783640596221253,7.7886260656250315,7.791935956938058,7.794823152179389,7.798933310041217,7.803026643632217,7.8050670442584895,7.807916628926408,7.809135398120538,7.81035268372429,7.813591552952433,7.813995675002791,7.814803429489359,7.817222785508166,7.818430272070656,7.819636302367592,7.820439515262181,7.822444729489319,7.824046010856292,7.8252452914317745,7.8252452914317745,7.8252452914317745,7.8252452914317745,7.831220214604293,7.8343923029104365,7.837948916025283,7.8399193600125825,7.8407064517494,7.8407064517494,7.8407064517494,7.843848638152472,7.846589975291186,7.847762537473608,7.849323818040561,7.850882664809852,7.850882664809852,7.850882664809852,7.854381210652365,7.857093864902493,7.859026979751538,7.861341795599989,7.86172707782398,7.86172707782398,7.86172707782398,7.865187954187467,7.865955413933502,7.865955413933502,7.866338923046544,7.866722285136729,7.866722285136729,7.866722285136729,7.868636894184167,7.870547844507712,7.8709295967551425
West Virginia,7.399398083331354,7.421775793644647,7.440146680662688,7.458186157340487,7.474204806496124,7.482681828154651,7.487173694213739,7.504391559161238,7.515889085215125,7.52294091807237,7.526717561352706,7.5352967024440884,7.547501682814967,7.549609165154532,7.564757012905729,7.577633832602728,7.592870287844818,7.604396348796338,7.60887062919126,7.613324979540639,7.615298339825815,7.616775808698373,7.629975707027789,7.640603826393634,7.650168700845001,7.659171367666058,7.6638772587034705,7.664815785285735,7.67368812926773,7.685243607975833,7.690743163541872,7.696667081526462,7.697121317282625,7.701200180857446,7.70210434005105,7.7039102096163115,7.70796153183549,7.71289096149013,7.718240951959316,7.720905251936779,7.724004656676065,7.724888439323074,7.729735331385051,7.734558844354756,7.736743682453495,7.73718007783463,7.739794458408701,7.741099090035366,7.741099090035366,7.741533589281828,7.745002803515839,7.745002803515839,7.7488913372555315,7.751045117971802,7.75190533307861,7.75190533307861,7.752335163302292,7.754052639035757,7.757478766584179,7.828834527588089,7.832014180505469,7.836369760545124,7.836764783264067,7.842671474979457,7.850103545175582,7.852050207265889,7.8636512654486515,7.8636512654486515,7.865955413933502,7.868254265520613,7.868636894184167,7.8709295967551425,7.872836175025724,7.874358824729881,7.875499292445208,7.876638460975463,7.878155336503324,7.878912912297133,7.892452043520352
Oregon,7.419380582918692,7.443663683115591,7.460490305825338,7.472500744737558,7.495541943884256,7.496097345175956,7.4977617006225685,7.500529485395295,7.513709247839705,7.519692404116539,7.531552381407289,7.537962659768208,7.53955882930103,7.5406215286571525,7.552237287560802,7.562681246721884,7.565793282428515,7.569927655242652,7.579678823090456,7.579678823090456,7.580189417944541,7.591861714889934,7.596894438144544,7.6004023345004,7.602401335665818,7.611347717403621,7.6128310304073565,7.613324979540639,7.616775808698373,7.623153068476902,7.6290038896529575,7.647308832356238,7.6676260915849905,7.6676260915849905,7.6676260915849905,7.668093709082406,7.670428522190693,7.673223121121708,7.673223121121708,7.675546002537848,7.6760099320288875,7.676473646389156,7.679251425953058,7.693937325509272,7.6984827878809465,7.699389406256737,7.700295203420117,7.700295203420117,7.70210434005105,7.70796153183549,7.720017940432244,7.734121303328305,7.738052297689316,7.739359202689098,7.739359202689098,7.740229524763182,7.742402021815782,7.743269700829004,7.748028524432376,7.749322464660356,7.750614732770409,7.750614732770409,7.751475318021456,7.760893195851024,7.762170607138205,7.763871287820222,7.765569081097317,7.767687277186908,7.768110378525988,7.768956044538332,7.769800996003896,7.7702232041587855,7.771067086065406,7.772331575169614,7.773173680482536,7.773173680482536,7.773173680482536,7.775695749915245,7.776535028185241
Nebraska,7.491087593534876,7.4977617006225685,7.506042178518122,7.516433302915632,7.516433302915632,7.516433302915632,7.519149957669823,7.519149957669823,7.529943370601589,7.533158807455563,7.538494999413465,7.539027055823995,7.539027055823995,7.546974117516527,7.552762084214147,7.559038255443384,7.561121589530238,7.561121589530238,7.561121589530238,7.561121589530238,7.561121589530238,7.5652752818989315,7.566311014772463,7.577121930876679,7.580189417944541,7.585281078639126,7.585281078639126,7.585281078639126,7.590346945602565,7.594381242551817,7.596392304064196,7.602401335665818,7.602401335665818,7.602401335665818,7.602900462204755,7.60339933974067,7.610357618312838,7.613818684808629,7.622663951323595,7.6246189861593985,7.6246189861593985,7.6246189861593985,7.62608275807238,7.628031126930335,7.6324011266014535,7.639642287858013,7.641564441260972,7.641564441260972,7.641564441260972,7.642524134232902,7.645875825184813,7.646353722445999,7.655864017616056,7.656337166430183,7.656337166430183,7.656337166430183,7.656337166430183,7.659642954564682,7.660585461703256,7.661527081358517,7.662937850461535,7.662937850461535,7.662937850461535,7.663407664893479,7.6638772587034705,7.664346632098617,7.665753431861699,7.666690200080086,7.666690200080086,7.666690200080086,7.6676260915849905,7.680637427560936,7.684783943522785,7.685243607975833,7.685243607975833,7.685243607975833,7.685243607975833,7.686162303492906,7.687538766201629
Utah,7.260522598089852,7.27931883541462,7.2868764117507,7.29505641646263,7.303843225277705,7.309212365692763,7.313886831633462,7.318539548567902,7.325148957955575,7.344719054149673,7.360103972989152,7.367077059881012,7.3752557780097545,7.37650812632622,7.3864708488298945,7.390798521735676,7.390798521735676,7.412160334945205,7.416979621381154,7.418180822726788,7.419979923661835,7.430114138561801,7.437206366871292,7.445417556701687,7.455298485683291,7.458186157340487,7.459914766241105,7.461065514354283,7.466799475018602,7.476472381163905,7.4815557019095165,7.487733761436444,7.490529402060711,7.492760300922379,7.493873886783559,7.494430215031565,7.499423290592229,7.503289630675082,7.51479976048867,7.519149957669823,7.52456122628536,7.5251007461258,7.531552381407289,7.539027055823995,7.544861068658458,7.553810852008231,7.5652752818989315,7.568379267836522,7.57095858316901,7.575584651557793,7.578656850594762,7.584264818389059,7.58629630715272,7.588829878307813,7.589335823170617,7.589841512182657,7.596392304064196,7.597396320212795,7.60887062919126,7.609862200913554,7.611842399580417,7.614805364711073,7.614805364711073,7.617267813628347,7.61972421378267,7.621684998724611,7.629975707027789,7.630946580890459,7.631916513071252,7.631916513071252,7.639161171659173,7.641564441260972,7.644440761556566,7.645875825184813,7.650644551436897,7.656810091480378,7.656810091480378,7.6586995582682995,7.660585461703256
Idaho,7.350516171833998,7.355641102974253,7.3727463664043285,7.38025578842646,7.381501894506707,7.382746449738912,7.382746449738912,7.401231264413015,7.401231264413015,7.411556287811163,7.419380582918692,7.419979923661835,7.4205789054108005,7.427738840532894,7.4318919168078,7.44716835960004,7.451241684987676,7.453561871643373,7.453561871643373,7.453561871643373,7.459338895220296,7.462789157412448,7.466799475018602,7.466799475018602,7.472500744737558,7.477604243197589,7.477604243197589,7.482681828154651,7.484930283289661,7.491087593534876,7.491087593534876,7.493873886783559,7.4977617006225685,7.4977617006225685,7.4977617006225685,7.499423290592229,7.505492274737424,7.510430556378006,7.510430556378006,7.510430556378006,7.510430556378006,7.510430556378006,7.518064181233078,7.518064181233078,7.523481312573497,7.528331766707247,7.528869256642251,7.528869256642251,7.532623618788788,7.534762657037537,7.537430036586509,7.537430036586509,7.537430036586509,7.539027055823995,7.539027055823995,7.544861068658458,7.545918151209323,7.550661243105336,7.553286605600419,7.554858521040676,7.555381944240273,7.555381944240273,7.558516743045645,7.5652752818989315,7.568379267836522,7.569927655242652,7.571473648851271,7.571473648851271,7.571473648851271,7.5740450053721995,7.5766097669730375,7.577121930876679,7.578145472419466,7.578145472419466,7.578145472419466,7.578145472419466,7.579678823090456,7.579678823090456,7.5822291942764615
